"AmyBrownLyman_1" "AmyBrownLyman_2" "AmyBrownLyman_3" "AmyBrownLyman_4" "JamesHAnderson_1" "JamesHAnderson_2" "JamesHAnderson_3" "JamesHAnderson_4" "AnnieWellsCannon_1" "AnnieWellsCannon_2" "AnnieWellsCannon_3" "AnnieWellsCannon_4" "JanetteAHyde_1" "JanetteAHyde_2" "JanetteAHyde_3" "JanetteAHyde_4" "LaleneHHart_1" "LaleneHHart_2" "LaleneHHart_3" "ElsieCCarroll_1" "ElsieCCarroll_2" "ElsieCCarroll_3" "ElsieCCarroll_4" "LucyRoseMiddleton_1" "LucyRoseMiddleton_2" "SusaYoungGates_1" "SusaYoungGates_2" "SusaYoungGates_3" "SusaYoungGates_4" "RuthMoenchBell_1" "RuthMoenchBell_2" "RuthMoenchBell_3" "RuthMoenchBell_4" "AliceLouiseReynolds_1" "AliceLouiseReynolds_2" "AliceLouiseReynolds_3" "AliceLReynolds_1" "AliceLReynolds_2" "AliceLReynolds_3" "AnnieDPalmer_1" "AnnieDPalmer_2"
"colleges" 0 0 0.00237783854476281 0 0 0 0 0 0 0.00800256081946223 0 0 0 0 0.0145074713477441 0 0 0 0 0 0 0 0 0 0 0 0.0104264414555312 0.0209248796819418 0 0 0 0 0 0.0175654312313367 0 0.0699912510936133 0 0 0 0 0
"colorful" 0 0 0 0 0 0 0 0 0 0.0320102432778489 0.0160449257922182 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0.015008254539997 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163105529277443 0.0325520833333333 0 0
"combinations" 0 0 0.00475567708952562 0 0 0 0 0 0 0 0 0 0 0.0290739933129815 0 0 0.0151538111835127 0.0154106950223455 0.0757920266787934 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"comparatively" 0 0.00237309855478298 0.00237783854476281 0 0 0.00690226394257316 0.014009526478005 0.00701213098660683 0 0 0 0 0 0 0 0 0.0151538111835127 0.030821390044691 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0174978127734033 0.0163559044815178 0 0 0 0
"compiled" 0.00472679145396105 0.00237309855478298 0.0118891927238141 0 0 0 0 0.00701213098660683 0.00799744081893794 0 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"conclusion" 0 0.00237309855478298 0.00475567708952562 0.00474102169017423 0 0 0 0 0.0159948816378759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104264414555312 0 0 0 0 0 0 0 0 0 0.0163559044815178 0.0326211058554885 0 0 0
"continually" 0 0 0.00713351563428843 0.00237051084508712 0 0.00690226394257316 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0133994372236366 0 0 0 0 0.0151080223598731 0 0.0104264414555312 0.0104624398409709 0 0 0.0113830392714855 0 0 0 0 0 0 0 0 0.0146028037383178 0
"convenience" 0.00472679145396105 0.00474619710956596 0 0.00474102169017423 0 0.00690226394257316 0 0 0 0 0 0 0.0146177459435755 0 0 0 0 0 0.0151584053357587 0 0 0 0 0 0 0.0103551827689759 0 0 0 0 0 0 0 0 0 0 0 0.0163105529277443 0 0 0
"conversion" 0.00236339572698053 0.00237309855478298 0 0.00237051084508712 0 0 0 0 0.0159948816378759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.015008254539997 0 0 0 0 0.0415713988775722 0 0 0 0 0 0 0 0 0 0 0.0146028037383178 0
"convinced" 0.00236339572698053 0.00237309855478298 0.00237783854476281 0.00474102169017423 0.0206512012115371 0.00690226394257316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103928497193931 0 0 0 0 0 0 0 0.0163559044815178 0 0 0 0
"correspondence" 0 0.00237309855478298 0.00475567708952562 0.00474102169017423 0 0 0 0 0 0 0.00802246289610911 0 0 0.0145369966564908 0 0 0 0 0 0 0.0134390538906061 0.0266702226963595 0 0 0 0.0103551827689759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"courageous" 0.00236339572698053 0 0.00237783854476281 0 0 0.00690226394257316 0 0 0.00799744081893794 0.0240076824583867 0 0 0 0.0145369966564908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103928497193931 0 0 0 0 0 0 0 0.0163559044815178 0 0 0 0.0146541617819461
"creating" 0.00472679145396105 0.00237309855478298 0.00475567708952562 0.00474102169017423 0 0 0 0 0 0 0 0.00802954873936085 0 0.0145369966564908 0.0145074713477441 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0162760416666667 0 0
"crying" 0 0 0.00237783854476281 0 0 0 0 0 0 0 0.0160449257922182 0 0 0 0 0 0 0 0 0 0 0 0.0134210173131123 0 0 0 0 0 0.0207856994387861 0.0225428313796213 0.0113830392714855 0.011368804001819 0 0 0 0 0 0 0 0 0.0146541617819461
"cucumbers" 0 0 0.00475567708952562 0 0 0 0 0 0 0 0 0 0 0.0145369966564908 0.0435224140432323 0.0146842878120411 0.0151538111835127 0.0154106950223455 0 0 0 0 0 0.015008254539997 0.0151080223598731 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"cutting" 0 0.00474619710956596 0 0 0 0 0 0 0 0.00800256081946223 0 0 0 0 0 0 0.0151538111835127 0.030821390044691 0 0 0.0134390538906061 0 0 0 0.0151080223598731 0 0 0 0 0 0.022766078542971 0 0.0113481615978212 0 0 0 0 0 0 0 0
"dare" 0 0.00237309855478298 0 0 0 0 0 0.00701213098660683 0 0 0 0 0 0 0 0 0 0 0 0 0.0134390538906061 0 0 0 0 0 0 0 0 0 0 0.022737608003638 0.0453926463912846 0 0 0 0 0 0 0.0146028037383178 0.0146541617819461
"daring" 0.00236339572698053 0 0.00237783854476281 0 0 0 0 0 0 0.0160051216389245 0.0240673886883273 0 0 0 0 0 0 0 0 0 0 0 0 0.015008254539997 0 0 0 0.0104624398409709 0 0 0 0 0.0226963231956423 0 0 0 0 0 0 0 0
"dawn" 0 0.00237309855478298 0.00237783854476281 0.00237051084508712 0.00688373373717905 0 0 0.00701213098660683 0 0.0240076824583867 0.0160449257922182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0174855744011191 0 0 0 0 0 0
"deed" 0.00236339572698053 0 0 0 0.0137674674743581 0 0 0 0 0 0 0.00802954873936085 0 0 0.0145074713477441 0 0 0 0 0 0 0 0 0 0 0 0 0.0418497593638837 0.0103928497193931 0.0112714156898106 0 0 0 0 0 0 0 0 0 0 0
"defense" 0 0 0 0.00711153253526135 0.00688373373717905 0.00690226394257316 0.00700476323900252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.011368804001819 0.0113481615978212 0.0175654312313367 0 0 0 0.0326211058554885 0 0 0
"democratic" 0 0 0.00237783854476281 0 0.0137674674743581 0.00690226394257316 0.014009526478005 0.0280485239464273 0.00799744081893794 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"denmark" 0.00709018718094158 0 0 0.00711153253526135 0 0 0 0.00701213098660683 0 0 0.0240673886883273 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"departed" 0 0.00474619710956596 0 0 0.00688373373717905 0 0 0 0.00799744081893794 0.00800256081946223 0.00802246289610911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0163559044815178 0.0326211058554885 0 0.0292056074766355 0
"dining-room" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0145074713477441 0.0146842878120411 0 0 0 0 0.0134390538906061 0 0 0.015008254539997 0 0.0724862793828311 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"distinction" 0 0.00237309855478298 0 0 0 0 0.00700476323900252 0.00701213098660683 0 0.00800256081946223 0.0240673886883273 0 0 0 0 0 0 0 0 0 0.0134390538906061 0 0 0 0 0 0 0 0 0 0 0 0.0113481615978212 0 0 0 0.0163559044815178 0.0163105529277443 0 0 0
"doctor^s" 0.00236339572698053 0 0 0.00237051084508712 0 0 0 0.00701213098660683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0112714156898106 0 0.011368804001819 0 0 0 0.10498687664042 0 0 0 0 0
"dorothy" 0.00472679145396105 0 0 0 0 0 0 0 0 0.0160051216389245 0.0320898515844364 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103551827689759 0 0 0 0 0 0 0 0 0 0.0174978127734033 0 0 0 0 0
"earnestness" 0 0.00711929566434894 0.00237783854476281 0.00711153253526135 0 0 0 0 0 0.00800256081946223 0 0 0 0 0 0 0.0303076223670253 0 0 0.0133994372236366 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"employes" 0 0 0 0 0.00688373373717905 0.0345113197128658 0.0210142897170076 0.00701213098660683 0 0 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"ended" 0.00236339572698053 0.00237309855478298 0 0.00237051084508712 0.0137674674743581 0.00690226394257316 0.00700476323900252 0.0140242619732137 0.00799744081893794 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0134210173131123 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"endure" 0.00236339572698053 0 0.00475567708952562 0 0 0 0 0.00701213098660683 0.00799744081893794 0 0.00802246289610911 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0225428313796213 0.0113830392714855 0 0.0113481615978212 0 0 0 0 0 0 0.0146028037383178 0
"equipped" 0.00236339572698053 0.00237309855478298 0.00713351563428843 0.00474102169017423 0 0 0 0 0.00799744081893794 0.00800256081946223 0 0 0.0146177459435755 0 0 0 0 0.0154106950223455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"estimated" 0.00236339572698053 0 0.00475567708952562 0.00237051084508712 0.0137674674743581 0 0.014009526478005 0.0210363929598205 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"exceptionally" 0.00236339572698053 0.00237309855478298 0.00475567708952562 0.00237051084508712 0 0 0.00700476323900252 0 0 0 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0.0134210173131123 0 0 0 0 0 0 0 0 0 0 0 0.0174855744011191 0 0 0.0326211058554885 0 0 0
"exhibits" 0 0 0 0 0 0 0 0 0 0.00800256081946223 0 0.00802954873936085 0.058470983774302 0 0 0 0 0 0 0 0.0134390538906061 0 0 0 0 0.0103551827689759 0 0 0 0 0 0 0 0 0.0349711488022382 0 0 0 0 0 0.0146541617819461
"exodus" 0 0.00474619710956596 0 0 0 0 0 0 0.00799744081893794 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0732370788867964 0.0103928497193931 0 0 0 0 0 0 0 0 0 0 0 0
"expedition" 0 0.00237309855478298 0 0 0.00688373373717905 0.0138045278851463 0.0280190529560101 0 0 0.0160051216389245 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"exponent" 0 0 0.00475567708952562 0 0 0 0 0 0.0399872040946897 0 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103551827689759 0 0.0104624398409709 0 0 0 0 0 0 0 0.0174978127734033 0 0 0 0 0
"extravagance" 0 0 0 0 0.0206512012115371 0.0138045278851463 0.00700476323900252 0 0 0.00800256081946223 0 0 0 0 0 0.0146842878120411 0 0 0 0 0.0134390538906061 0 0 0 0 0 0 0.0104624398409709 0 0 0 0 0.0113481615978212 0 0 0 0 0 0 0 0
"farmers" 0 0.00237309855478298 0.00475567708952562 0 0 0.0276090557702927 0.00700476323900252 0 0 0 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104624398409709 0 0 0 0 0 0.0175654312313367 0 0 0 0 0 0 0
"farnsworth" 0.00236339572698053 0 0.00951135417905124 0.00711153253526135 0 0 0 0 0 0 0.00802246289610911 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103551827689759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"feeding" 0.00236339572698053 0.00949239421913192 0.00237783854476281 0.00237051084508712 0 0 0 0 0 0 0 0 0 0 0.0145074713477441 0.0146842878120411 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0113830392714855 0.011368804001819 0 0 0 0 0 0 0 0 0
"forceful" 0.00236339572698053 0.00237309855478298 0 0 0.00688373373717905 0.00690226394257316 0 0 0.00799744081893794 0.0160051216389245 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0209248796819418 0.0103928497193931 0 0 0 0 0 0 0 0 0 0 0 0
"fountain" 0.00236339572698053 0 0 0 0 0 0 0 0 0 0 0.00802954873936085 0 0 0 0 0 0.0154106950223455 0 0 0.0134390538906061 0 0 0 0 0 0.0208528829110625 0.0104624398409709 0 0 0 0 0 0 0.0524567232033572 0 0 0.0163105529277443 0 0 0
"fox" 0.0094535829079221 0.00237309855478298 0 0 0 0 0 0 0 0 0.0240673886883273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0209248796819418 0.0103928497193931 0 0 0 0 0 0 0 0 0 0 0 0
"frequent" 0 0.00474619710956596 0 0.00237051084508712 0 0 0 0.0140242619732137 0 0 0 0 0 0 0 0 0 0 0 0.0133994372236366 0.0134390538906061 0.0133351113481798 0 0 0 0 0 0 0.0103928497193931 0 0.0113830392714855 0 0 0 0 0 0.0163559044815178 0 0 0 0
"fry" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0154106950223455 0.0303168106715174 0 0 0 0 0.075041272699985 0.0302160447197462 0 0 0 0 0.0112714156898106 0 0 0 0 0 0 0 0 0 0 0
"fuel" 0 0 0.00475567708952562 0 0 0.0276090557702927 0 0 0 0 0 0 0 0.0145369966564908 0.0145074713477441 0 0.0151538111835127 0 0.0151584053357587 0 0 0 0 0.015008254539997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gardner" 0.0141803743618832 0 0 0.00711153253526135 0 0 0 0.00701213098660683 0 0 0 0 0 0 0 0 0.0151538111835127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gasoline" 0 0 0 0 0.00688373373717905 0.0138045278851463 0.00700476323900252 0 0 0 0 0 0 0 0 0 0 0.092464170134073 0 0 0 0 0 0 0 0 0 0 0 0 0 0.011368804001819 0 0 0 0 0 0 0 0 0
"gazed" 0 0 0 0 0 0 0 0 0 0.00800256081946223 0 0 0 0 0 0 0 0 0 0 0 0.0133351113481798 0 0 0 0 0.0104264414555312 0 0 0.0112714156898106 0.0341491178144565 0 0.0226963231956423 0.0175654312313367 0.0174855744011191 0 0 0 0 0 0
"gentleman" 0 0 0.00237783854476281 0.00237051084508712 0 0 0 0 0 0.00800256081946223 0 0 0.0146177459435755 0.0145369966564908 0 0 0 0 0 0 0 0 0 0 0 0.0207103655379517 0.0104264414555312 0 0 0 0 0 0.0113481615978212 0 0 0 0.0163559044815178 0.0163105529277443 0 0 0
"glow" 0 0 0 0 0 0 0 0 0 0.0240076824583867 0.00802246289610911 0.00802954873936085 0 0 0 0 0 0 0 0 0.0134390538906061 0 0 0 0 0.0103551827689759 0.0104264414555312 0.0104624398409709 0.0103928497193931 0 0 0 0 0 0 0 0 0 0 0 0.0146541617819461
"grows" 0 0 0 0 0 0.00690226394257316 0 0.00701213098660683 0 0 0 0 0 0.0290739933129815 0 0 0.0757690559175633 0.0154106950223455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0146541617819461
"hal^s" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.146686224829977 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"handled" 0.00709018718094158 0 0.00237783854476281 0 0 0 0 0.00701213098660683 0 0 0 0 0 0.0290739933129815 0 0.0146842878120411 0.0151538111835127 0.0154106950223455 0.0151584053357587 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hang" 0 0 0 0 0 0 0.00700476323900252 0 0 0 0 0 0 0 0 0 0.045461433550538 0.0462320850670365 0 0 0 0.0266702226963595 0 0 0 0 0 0 0 0 0.0113830392714855 0 0 0 0 0 0 0 0 0.0146028037383178 0
"harper" 0 0 0.00951135417905124 0.00711153253526135 0 0 0 0 0 0.00800256081946223 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103551827689759 0 0 0 0 0 0 0 0 0 0 0.0327118089630357 0 0 0 0
"hats" 0.00236339572698053 0 0 0.00237051084508712 0 0 0.00700476323900252 0 0 0 0.00802246289610911 0 0.0146177459435755 0 0 0 0 0 0.0151584053357587 0.0535977488945464 0 0 0 0 0 0 0 0.0104624398409709 0 0 0 0 0 0 0 0 0 0 0 0 0
"hebrew" 0 0 0 0 0 0.00690226394257316 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.103928497193931 0 0 0 0 0 0 0 0 0 0 0 0
"helpfulness" 0.00236339572698053 0.00711929566434894 0 0.00237051084508712 0 0 0 0 0.00799744081893794 0 0 0.00802954873936085 0.0146177459435755 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104264414555312 0 0 0 0.0113830392714855 0 0 0 0 0 0 0 0 0 0.0146541617819461
"hidden" 0.00236339572698053 0 0 0.00237051084508712 0 0.0138045278851463 0 0.00701213098660683 0 0 0 0 0 0 0 0 0 0.0154106950223455 0 0 0 0 0 0 0 0 0.0104264414555312 0.0104624398409709 0 0 0 0 0 0 0.0174855744011191 0 0 0 0 0.0146028037383178 0.0146541617819461
"historian" 0 0 0.00237783854476281 0 0 0 0 0 0.0319897632757518 0.0160051216389245 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103551827689759 0 0 0.0103928497193931 0 0 0 0 0 0 0 0 0.0163105529277443 0 0 0
"hole" 0.00236339572698053 0 0.00237783854476281 0 0 0 0 0 0 0 0 0 0 0.0145369966564908 0.0145074713477441 0 0.045461433550538 0 0.0606336213430347 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"housewives" 0 0 0.00237783854476281 0 0 0.0138045278851463 0.00700476323900252 0 0 0 0 0 0.0146177459435755 0 0 0.0293685756240822 0 0.030821390044691 0 0 0.0134390538906061 0 0 0.015008254539997 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"hubby" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.125056844020009 0 0 0 0 0 0 0 0 0
"huge" 0 0 0.00237783854476281 0 0 0 0.014009526478005 0.00701213098660683 0 0 0.00802246289610911 0 0 0.0145369966564908 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104624398409709 0 0 0 0 0 0.0175654312313367 0.0174855744011191 0 0.0163559044815178 0 0 0.0146028037383178 0
"hungry" 0.00236339572698053 0 0.00237783854476281 0 0 0 0 0.0140242619732137 0 0 0.00802246289610911 0 0 0 0.0145074713477441 0 0 0 0 0.0133994372236366 0 0 0 0 0 0 0 0 0 0.0112714156898106 0 0 0.0113481615978212 0 0 0 0.0163559044815178 0 0 0 0.0146541617819461
"incidents" 0 0 0 0 0.00688373373717905 0 0 0 0.0319897632757518 0.0160051216389245 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0.0134210173131123 0 0 0.0103551827689759 0 0 0.0103928497193931 0 0 0 0 0 0 0 0 0 0 0 0
"indicates" 0 0 0 0.00237051084508712 0.0137674674743581 0 0 0 0.00799744081893794 0 0 0.00802954873936085 0.0146177459435755 0 0 0 0 0.0154106950223455 0 0 0 0 0 0 0 0 0 0.0104624398409709 0 0 0 0 0 0 0 0.0349956255468067 0 0 0 0.0146028037383178 0
"inn" 0 0.00237309855478298 0 0 0 0 0 0 0 0 0 0 0.0438532378307265 0 0 0 0 0 0 0 0 0 0 0 0 0.0207103655379517 0.0521322072776561 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"instant" 0 0 0.00237783854476281 0 0 0 0 0 0 0.00800256081946223 0 0 0 0 0.0145074713477441 0 0 0 0.0151584053357587 0 0.0134390538906061 0.0133351113481798 0.040263051939337 0 0 0 0 0 0 0 0 0 0.0113481615978212 0 0 0 0 0.0163105529277443 0 0 0
"isabel" 0 0 0.00237783854476281 0 0 0 0 0 0.0479846449136276 0 0.00802246289610911 0 0.0438532378307265 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"isolated" 0 0.00474619710956596 0 0.00237051084508712 0.0137674674743581 0 0 0 0 0 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0.0302160447197462 0 0 0.0209248796819418 0 0.0112714156898106 0 0 0 0 0 0 0 0 0 0 0
"jealous" 0 0 0 0 0 0.00690226394257316 0.00700476323900252 0.0210363929598205 0 0 0.00802246289610911 0 0 0 0 0 0 0 0 0 0 0.0133351113481798 0.040263051939337 0 0 0 0 0 0 0 0 0.011368804001819 0 0 0 0 0 0 0 0 0
"jersey" 0 0 0 0 0.0344186686858952 0 0.014009526478005 0 0 0.00800256081946223 0.0240673886883273 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"kissed" 0 0 0 0 0 0 0 0 0 0.00800256081946223 0 0 0 0 0 0 0 0 0 0 0.0134390538906061 0.0133351113481798 0.0268420346262247 0 0 0 0 0 0 0.0225428313796213 0 0 0.0113481615978212 0 0 0 0 0 0 0.0438084112149533 0
"lace" 0 0 0 0.00237051084508712 0 0 0 0 0 0.00800256081946223 0 0.00802954873936085 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104264414555312 0 0 0.0112714156898106 0 0 0.0226963231956423 0.0175654312313367 0 0 0 0 0.048828125 0 0
"lawn" 0.00472679145396105 0 0 0.00711153253526135 0 0 0 0 0 0 0 0 0 0 0.0145074713477441 0 0 0 0 0 0.0268781077812122 0 0 0 0 0.0103551827689759 0 0 0 0 0 0 0 0 0.0174855744011191 0 0 0.0163105529277443 0 0 0
"layers" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0145369966564908 0 0.0440528634361234 0 0.030821390044691 0 0 0 0 0 0.030016509079994 0.0302160447197462 0 0 0 0.0103928497193931 0 0 0 0 0 0 0 0 0 0 0 0
"legislators" 0 0 0 0 0.0137674674743581 0 0 0.00701213098660683 0.0639795265515035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lest" 0 0 0 0 0 0.00690226394257316 0.00700476323900252 0.00701213098660683 0 0 0 0.00802954873936085 0 0.0145369966564908 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0225428313796213 0.0113830392714855 0 0.0113481615978212 0.0175654312313367 0 0 0 0 0.0162760416666667 0 0
"level" 0 0.00237309855478298 0 0 0 0.00690226394257316 0 0.00701213098660683 0 0.00800256081946223 0 0 0 0 0 0 0 0 0 0 0.0134390538906061 0 0 0.015008254539997 0 0 0.0417057658221249 0 0 0 0 0 0 0 0 0 0.0163559044815178 0 0 0 0
"lillian" 0 0 0.00713351563428843 0.00711153253526135 0 0 0.00700476323900252 0 0 0 0 0 0 0 0 0 0 0 0 0.0133994372236366 0 0 0 0 0 0.0310655483069276 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lincoln" 0 0.00474619710956596 0.00237783854476281 0 0.00688373373717905 0 0 0 0.0159948816378759 0 0 0 0.0146177459435755 0 0 0 0 0 0 0 0 0 0 0.030016509079994 0 0.0103551827689759 0 0 0 0 0 0 0 0.0175654312313367 0 0 0 0 0 0 0
"longing" 0 0 0.00237783854476281 0 0 0 0 0.0140242619732137 0 0 0 0 0.0146177459435755 0 0 0 0.0151538111835127 0 0 0 0 0 0.0134210173131123 0 0 0 0 0.0104624398409709 0.0103928497193931 0.0225428313796213 0.0113830392714855 0 0 0 0 0 0 0 0 0 0
"louisa" 0.00236339572698053 0 0.00475567708952562 0.00948204338034847 0 0 0 0 0 0.00800256081946223 0.0160449257922182 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0103551827689759 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"lutie" 0 0 0 0 0 0 0 0 0 0 0.0882470918572002 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"match" 0 0 0 0 0 0 0 0 0 0.00800256081946223 0 0 0 0 0.0145074713477441 0 0 0 0.0303168106715174 0 0 0 0.0134210173131123 0 0 0 0 0 0.0103928497193931 0 0.0113830392714855 0 0.0113481615978212 0 0 0.0174978127734033 0 0 0.0325520833333333 0 0
"menus" 0 0 0 0 0.00688373373717905 0 0 0 0 0 0 0 0.0146177459435755 0 0 0 0.0151538111835127 0 0.0909504320145521 0 0 0 0 0.030016509079994 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"minidoka" 0.0118169786349026 0.0142385913286979 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"minor" 0.00236339572698053 0.00237309855478298 0.00237783854476281 0 0.0137674674743581 0 0 0.0140242619732137 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0208528829110625 0 0.0103928497193931 0 0 0 0 0 0 0.0174978127734033 0 0 0 0 0
"model" 0 0.00237309855478298 0 0.00474102169017423 0 0 0 0 0 0.00800256081946223 0 0 0 0 0 0 0 0 0 0 0 0 0.0134210173131123 0 0 0 0.0104264414555312 0 0 0.0112714156898106 0.022766078542971 0 0.0113481615978212 0 0 0 0 0 0 0.0146028037383178 0
"moore" 0.00472679145396105 0 0 0 0 0 0 0 0 0.0640204865556978 0 0 0 0 0 0 0 0 0 0 0.0134390538906061 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"mount" 0 0.00237309855478298 0 0.00711153253526135 0 0.00690226394257316 0 0 0 0.0160051216389245 0 0 0 0 0 0 0 0 0 0 0 0.0133351113481798 0 0 0 0 0.0104264414555312 0.0104624398409709 0 0 0 0 0 0 0.0174855744011191 0 0 0 0 0 0
"napoleon" 0 0 0 0 0 0 0 0.00701213098660683 0 0 0 0 0 0 0 0.0146842878120411 0 0 0 0 0 0 0 0 0 0 0 0 0.0311785491581792 0 0 0 0 0 0.104913446406714 0 0 0 0 0 0
"naval" 0 0.00237309855478298 0 0.00237051084508712 0.0206512012115371 0.0207067918277195 0.014009526478005 0.00701213098660683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"nearest" 0.00709018718094158 0.00237309855478298 0 0.00237051084508712 0 0 0 0.00701213098660683 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0563570784490532 0 0 0 0 0 0 0 0 0 0 0
